2025-02-02 08:39:17,1.5929255E-05
2025-02-02 08:50:14,1.5083353E-05
2025-02-02 08:50:16,1.4355031E-05
2025-02-02 08:50:17,1.4355031E-05
2025-02-02 08:50:19,1.4355031E-05
2025-02-02 08:50:20,1.4355031E-05
2025-02-02 08:50:22,1.4355031E-05
2025-02-02 08:50:23,1.519955E-05
2025-02-02 08:50:25,1.519955E-05
2025-02-02 08:50:26,1.519955E-05
2025-02-02 08:50:28,1.519955E-05
2025-02-02 08:50:29,1.519955E-05
2025-02-02 08:50:31,1.519955E-05
2025-02-02 08:50:32,1.5484426E-05
2025-02-02 08:50:34,1.5484426E-05
2025-02-02 08:50:35,1.5647215E-05
2025-02-02 08:50:37,1.5647215E-05
2025-02-02 08:50:38,1.5647215E-05
2025-02-02 08:50:40,1.5995006E-05
2025-02-02 08:50:41,1.5995006E-05
2025-02-02 08:50:43,1.5995006E-05
2025-02-02 08:50:44,1.477612E-05
2025-02-02 08:50:46,1.477612E-05
2025-02-02 08:50:47,1.5359561E-05
2025-02-02 08:50:49,1.5359561E-05
2025-02-02 08:50:50,1.5359561E-05
2025-02-02 08:50:52,1.5359561E-05
2025-02-02 08:50:53,1.5359561E-05
2025-02-02 08:50:54,1.5359561E-05
2025-02-02 08:50:56,1.5215711E-05
2025-02-02 08:50:57,1.5215711E-05
2025-02-02 08:50:59,1.502248E-05
2025-02-02 08:51:00,1.502248E-05
2025-02-02 08:51:02,1.502248E-05
2025-02-02 08:51:03,1.4687286E-05
2025-02-02 08:51:05,1.4687286E-05
2025-02-02 08:51:06,1.4687286E-05
2025-02-02 08:51:08,1.4687286E-05
2025-02-02 08:51:09,1.4687286E-05
2025-02-02 08:51:11,1.5458419E-05
2025-02-02 08:51:12,1.5458419E-05
2025-02-02 08:51:14,1.5458419E-05
2025-02-02 08:51:15,1.5458419E-05
2025-02-02 08:51:17,1.6719217E-05
2025-02-02 08:51:18,1.6719217E-05
2025-02-02 08:51:19,1.811499E-05
2025-02-02 08:51:21,1.811499E-05
2025-02-02 08:51:22,1.7354186E-05
2025-02-02 08:51:24,1.7354186E-05
2025-02-02 08:51:25,1.7354186E-05
2025-02-02 08:51:27,1.7354186E-05
2025-02-02 08:51:28,1.6169879E-05
2025-02-02 08:51:30,1.6169879E-05
2025-02-02 08:51:31,1.6094064E-05
2025-02-02 08:51:33,1.6094064E-05
2025-02-02 08:51:34,1.8226402E-05
2025-02-02 08:51:36,1.8226402E-05
2025-02-02 08:51:37,1.8226402E-05
2025-02-02 08:51:39,1.8226402E-05
2025-02-02 08:51:40,1.8226402E-05
2025-02-02 08:51:42,1.8226402E-05
2025-02-02 08:51:43,1.8226402E-05
2025-02-02 08:51:45,1.8226402E-05
2025-02-02 08:51:46,1.8226402E-05
2025-02-02 08:51:48,1.7975488E-05
2025-02-02 08:51:49,1.7975488E-05
2025-02-02 08:51:51,1.8234198E-05
2025-02-02 08:51:52,1.8234198E-05
2025-02-02 08:51:54,1.8234198E-05
2025-02-02 08:51:55,1.8955166E-05
2025-02-02 08:51:56,1.8955166E-05
2025-02-02 08:51:58,1.8955166E-05
2025-02-02 08:52:00,1.9248747E-05
2025-02-02 08:52:01,1.9248747E-05
2025-02-02 08:52:03,1.9133407E-05
2025-02-02 08:52:04,1.9133407E-05
2025-02-02 08:52:05,1.9133407E-05
2025-02-02 08:52:07,2.0693933E-05
2025-02-02 08:52:08,2.0693933E-05
2025-02-02 08:52:10,2.0693933E-05
2025-02-02 08:52:11,2.0755047E-05
2025-02-02 08:52:13,2.0755047E-05
2025-02-02 08:52:14,2.030062E-05
2025-02-02 08:52:16,2.030062E-05
2025-02-02 08:52:17,2.030062E-05
2025-02-02 08:52:19,2.1492563E-05
2025-02-02 08:52:20,2.1492563E-05
2025-02-02 08:52:22,2.1492563E-05
2025-02-02 08:52:23,2.1598499E-05
2025-02-02 08:52:25,2.1598499E-05
2025-02-02 08:52:26,2.1598499E-05
2025-02-02 08:52:28,2.2167074E-05
2025-02-02 08:52:29,2.2167074E-05
2025-02-02 08:52:31,2.2071607E-05
2025-02-02 08:52:32,2.2071607E-05
2025-02-02 08:52:34,2.2071607E-05
2025-02-02 08:52:35,2.1833053E-05
2025-02-02 08:52:36,2.1833053E-05
2025-02-02 08:52:38,2.1833053E-05
2025-02-02 08:52:39,2.2542707E-05
2025-02-02 08:52:41,2.2542707E-05
2025-02-02 08:52:42,2.2629584E-05
2025-02-02 08:52:44,2.2629584E-05
2025-02-02 08:52:45,2.2629584E-05
2025-02-02 08:52:47,2.1263871E-05
2025-02-02 08:52:48,2.1263871E-05
2025-02-02 08:52:50,2.0533933E-05
2025-02-02 08:52:51,2.0533933E-05
2025-02-02 08:52:53,2.0533933E-05
2025-02-02 08:52:54,1.9402188E-05
2025-02-02 08:52:56,1.9402188E-05
2025-02-02 08:52:57,1.9402188E-05
2025-02-02 08:52:59,1.8176463E-05
2025-02-02 08:53:00,1.8176463E-05
2025-02-02 08:53:02,1.9046568E-05
2025-02-02 08:53:03,1.9046568E-05
2025-02-02 08:53:05,1.9046568E-05
2025-02-02 08:53:06,1.87747E-05
2025-02-02 08:53:08,1.87747E-05
2025-02-02 08:53:09,1.87747E-05
2025-02-02 08:53:11,1.7409694E-05
2025-02-02 08:53:12,1.7409694E-05
2025-02-02 08:53:13,1.7409694E-05
2025-02-02 08:53:15,1.7463572E-05
2025-02-02 08:53:16,1.7463572E-05
2025-02-02 08:53:18,1.8504681E-05
2025-02-02 08:53:19,1.8504681E-05
2025-02-02 08:53:21,1.8504681E-05
2025-02-02 08:53:22,2.0375362E-05
2025-02-02 08:53:24,2.0375362E-05
2025-02-02 08:53:25,2.0375362E-05
2025-02-02 08:53:27,1.9005451E-05
2025-02-02 08:53:28,1.9005451E-05
2025-02-02 08:53:30,1.9671782E-05
2025-02-02 08:53:31,1.9671782E-05
2025-02-02 08:53:33,1.9617769E-05
2025-02-02 08:53:34,1.9617769E-05
2025-02-02 08:53:36,1.9617769E-05
2025-02-02 08:53:37,1.9987855E-05
2025-02-02 08:53:39,1.9987855E-05
2025-02-02 08:53:40,1.9987855E-05
2025-02-02 08:53:42,1.9987855E-05
2025-02-02 08:53:43,2.0028518E-05
2025-02-02 08:53:45,2.0028518E-05
2025-02-02 08:53:46,1.991945E-05
2025-02-02 08:53:47,1.991945E-05
2025-02-02 08:53:49,2.0096354E-05
2025-02-02 08:53:50,2.0096354E-05
2025-02-02 08:53:52,2.0096354E-05
2025-02-02 08:53:53,1.9698312E-05
2025-02-02 08:53:55,1.9698312E-05
2025-02-02 08:53:56,1.9698312E-05
2025-02-02 08:53:58,1.9833023E-05
2025-02-02 08:53:59,1.9833023E-05
2025-02-02 08:54:01,2.1205515E-05
2025-02-02 08:54:02,2.1205515E-05
2025-02-02 08:54:04,2.1205515E-05
2025-02-02 08:54:05,2.0078314E-05
2025-02-02 08:54:07,2.0078314E-05
2025-02-02 08:54:08,2.0129492E-05
2025-02-02 08:54:09,2.0129492E-05
2025-02-02 08:54:11,2.0129492E-05
2025-02-02 08:54:13,2.0377695E-05
2025-02-02 08:54:14,2.0377695E-05
2025-02-02 08:54:16,2.0377695E-05
2025-02-02 08:54:17,2.0377695E-05
2025-02-02 08:54:19,2.0377695E-05
2025-02-02 08:54:20,1.9933277E-05
2025-02-02 08:54:22,1.9933277E-05
2025-02-02 08:54:23,1.9933277E-05
2025-02-02 08:54:25,2.0055194E-05
2025-02-02 08:54:26,2.0055194E-05
2025-02-02 08:54:28,1.9582142E-05
2025-02-02 08:54:29,1.9582142E-05
2025-02-02 08:54:31,1.9582142E-05
2025-02-02 08:54:32,1.9959285E-05
2025-02-02 08:54:34,1.9959285E-05
2025-02-02 08:54:35,1.9959285E-05
2025-02-02 08:54:37,1.9959285E-05
2025-02-02 08:54:38,1.9302649E-05
2025-02-02 08:54:40,1.9302649E-05
2025-02-02 08:54:41,1.9337196E-05
2025-02-02 08:54:43,1.9337196E-05
2025-02-02 08:54:44,1.8982749E-05
2025-02-02 08:54:46,1.8982749E-05
2025-02-02 08:54:47,1.8982749E-05
2025-02-02 08:54:49,1.8814479E-05
2025-02-02 08:54:50,1.8814479E-05
2025-02-02 08:54:52,1.8814479E-05
2025-02-02 08:54:53,1.8887905E-05
2025-02-02 08:54:55,1.8887905E-05
2025-02-02 08:54:56,1.8940598E-05
2025-02-02 08:54:57,1.8940598E-05
2025-02-02 08:54:59,1.8940598E-05
2025-02-02 08:55:00,1.7469154E-05
2025-02-02 08:55:02,1.7469154E-05
2025-02-02 08:55:03,1.7469154E-05
2025-02-02 08:55:05,1.7478017E-05
2025-02-02 08:55:06,1.7478017E-05
2025-02-02 08:55:08,1.798817E-05
2025-02-02 08:55:09,1.798817E-05
2025-02-02 08:55:11,1.798817E-05
2025-02-02 08:55:12,1.798817E-05
2025-02-02 08:55:14,1.8020339E-05
2025-02-02 08:55:15,1.8084623E-05
2025-02-02 08:55:17,1.8084623E-05
2025-02-02 08:55:18,1.8084623E-05
2025-02-02 08:55:20,1.8213534E-05
2025-02-02 08:55:21,1.8213534E-05
2025-02-02 08:55:23,1.8213534E-05
2025-02-02 08:55:24,1.8086509E-05
2025-02-02 08:55:26,1.8086509E-05
2025-02-02 08:55:27,1.7944421E-05
2025-02-02 08:55:29,1.7944421E-05
2025-02-02 08:55:30,1.7944421E-05
2025-02-02 08:55:32,1.8008568E-05
2025-02-02 08:55:33,1.8008568E-05
2025-02-02 08:55:35,1.8008568E-05
2025-02-02 08:55:36,1.9448736E-05
2025-02-02 08:55:38,1.9448736E-05
2025-02-02 08:55:39,1.9589095E-05
2025-02-02 08:55:41,1.9589095E-05
2025-02-02 08:55:42,1.9589095E-05
2025-02-02 08:55:44,1.9726597E-05
2025-02-02 08:55:45,1.9726597E-05
2025-02-02 08:55:47,2.0831604E-05
2025-02-02 08:55:48,2.0831604E-05
2025-02-02 08:55:50,2.0831604E-05
2025-02-02 08:55:51,2.0237013E-05
2025-02-02 08:55:53,2.0237013E-05
2025-02-02 08:55:54,2.0237013E-05
2025-02-02 08:55:56,2.0290016E-05
2025-02-02 08:55:57,2.0290016E-05
2025-02-02 08:55:59,1.9858921E-05
2025-02-02 08:56:00,1.9858921E-05
2025-02-02 08:56:02,1.9858921E-05
2025-02-02 08:56:03,1.8962711E-05
2025-02-02 08:56:05,1.8962711E-05
2025-02-02 08:56:06,1.8962711E-05
2025-02-02 08:56:08,1.9039186E-05
2025-02-02 08:56:09,1.9039186E-05
2025-02-02 08:56:11,1.9126493E-05
2025-02-02 08:56:12,1.9126493E-05
2025-02-02 08:56:13,1.9126493E-05
2025-02-02 08:56:15,1.9212529E-05
2025-02-02 08:56:16,1.9212529E-05
2025-02-02 08:56:18,1.9212529E-05
2025-02-02 08:56:19,1.9173228E-05
2025-02-02 08:56:21,1.9173228E-05
2025-02-02 08:56:22,1.9217022E-05
2025-02-02 08:56:24,1.9217022E-05
2025-02-02 08:56:25,1.9217022E-05
2025-02-02 08:56:27,1.9442974E-05
2025-02-02 08:56:28,1.9442974E-05
2025-02-02 08:56:30,1.9442974E-05
2025-02-02 08:56:31,1.9777652E-05
2025-02-02 08:56:33,1.9777652E-05
2025-02-02 08:56:34,1.9844929E-05
2025-02-02 08:56:36,1.9844929E-05
2025-02-02 08:56:37,1.9844929E-05
2025-02-02 08:56:39,1.9844929E-05
2025-02-02 08:56:40,1.9844929E-05
2025-02-02 08:56:41,1.9993341E-05
2025-02-02 08:56:43,1.9993341E-05
2025-02-02 08:56:44,1.9993341E-05
2025-02-02 08:56:46,1.9993341E-05
2025-02-02 08:56:47,1.9993341E-05
2025-02-02 08:56:49,1.9993341E-05
2025-02-02 08:56:50,1.9993341E-05
2025-02-02 08:56:52,1.9993341E-05
2025-02-02 08:56:53,2.0374572E-05
2025-02-02 08:56:55,2.0374572E-05
2025-02-02 08:56:56,2.0374572E-05
2025-02-02 08:56:58,2.0158113E-05
2025-02-02 08:56:59,2.0158113E-05
2025-02-02 08:57:01,2.0158113E-05
2025-02-02 08:57:02,1.8516972E-05
2025-02-02 08:57:04,1.8516972E-05
2025-02-02 08:57:05,1.8307674E-05
2025-02-02 08:57:07,1.8307674E-05
2025-02-02 08:57:08,1.8307674E-05
2025-02-02 08:57:10,1.844022E-05
2025-02-02 08:57:11,1.844022E-05
2025-02-02 08:57:13,1.8435292E-05
2025-02-02 08:57:14,1.8435292E-05
2025-02-02 08:57:16,1.8435292E-05
2025-02-02 08:57:17,1.8630475E-05
2025-02-02 08:57:19,1.8630475E-05
2025-02-02 08:57:20,1.8630475E-05
2025-02-02 08:57:22,1.8761166E-05
2025-02-02 08:57:23,1.8761166E-05
2025-02-02 08:57:25,1.9023918E-05
2025-02-02 08:57:26,1.9023918E-05
2025-02-02 08:57:27,1.9023918E-05
2025-02-02 08:57:29,1.9023918E-05
2025-02-02 08:57:30,1.9023918E-05
2025-02-02 08:57:32,1.9023918E-05
2025-02-02 08:57:33,1.8459138E-05
2025-02-02 08:57:35,1.8459138E-05
2025-02-02 08:57:36,1.8459138E-05
2025-02-02 08:57:38,1.9789932E-05
2025-02-02 08:57:39,1.9789932E-05
2025-02-02 08:57:41,2.0591807E-05
2025-02-02 08:57:42,2.0591807E-05
2025-02-02 08:57:44,2.0591807E-05
2025-02-02 08:57:45,2.1352971E-05
2025-02-02 08:57:47,2.1352971E-05
2025-02-02 08:57:48,2.1352971E-05
2025-02-02 08:57:50,2.1375424E-05
2025-02-02 08:57:51,2.1375424E-05
2025-02-02 08:57:53,1.9384628E-05
2025-02-02 08:57:54,1.9384628E-05
2025-02-02 08:57:56,1.9384628E-05
2025-02-02 08:57:57,1.7613954E-05
2025-02-02 08:57:58,1.7613954E-05
2025-02-02 08:58:00,1.9589157E-05
2025-02-02 08:58:01,1.9589157E-05
2025-02-02 08:58:03,1.9589157E-05
2025-02-02 08:58:04,1.9589157E-05
2025-02-02 08:58:06,2.011734E-05
2025-02-02 08:58:07,2.011734E-05
2025-02-02 08:58:09,2.0252998E-05
2025-02-02 08:58:10,2.0252998E-05
2025-02-02 08:58:12,2.0054392E-05
2025-02-02 08:58:13,2.0054392E-05
2025-02-02 08:58:15,2.0054392E-05
2025-02-02 08:58:16,1.9553508E-05
2025-02-02 08:58:18,1.9553508E-05
2025-02-02 08:58:19,1.9553508E-05
2025-02-02 08:58:21,1.8886909E-05
2025-02-02 08:58:22,1.8886909E-05
2025-02-02 08:58:24,1.8558838E-05
2025-02-02 08:58:25,1.8558838E-05
2025-02-02 08:58:27,1.8558838E-05
2025-02-02 08:58:28,1.8531308E-05
2025-02-02 08:58:29,1.8531308E-05
2025-02-02 08:58:31,1.859635E-05
2025-02-02 08:58:32,1.859635E-05
2025-02-02 08:58:34,1.859635E-05
2025-02-02 08:58:35,1.859635E-05
2025-02-02 08:58:37,1.8864214E-05
2025-02-02 08:58:38,1.8864214E-05
2025-02-02 08:58:40,1.8741738E-05
2025-02-02 08:58:41,1.8741738E-05
2025-02-02 08:58:43,1.861902E-05
2025-02-02 08:58:44,1.861902E-05
2025-02-02 08:58:46,1.861902E-05
2025-02-02 08:58:47,1.8715104E-05
2025-02-02 08:58:49,1.8715104E-05
2025-02-02 08:58:50,1.8715104E-05
2025-02-02 08:58:52,1.9996686E-05
2025-02-02 08:58:53,1.9996686E-05
2025-02-02 08:58:55,2.095732E-05
2025-02-02 08:58:56,2.095732E-05
2025-02-02 08:58:57,2.095732E-05
2025-02-02 08:58:59,2.0026769E-05
2025-02-02 08:59:00,2.0026769E-05
2025-02-02 08:59:02,1.9030434E-05
2025-02-02 08:59:03,1.9030434E-05
2025-02-02 08:59:05,1.9030434E-05
2025-02-02 08:59:06,1.8897573E-05
2025-02-02 08:59:08,1.8897573E-05
2025-02-02 08:59:09,1.8897573E-05
2025-02-02 08:59:11,1.8897573E-05
2025-02-02 08:59:12,1.8897573E-05
2025-02-02 08:59:14,1.8897573E-05
2025-02-02 08:59:15,1.8861554E-05
2025-02-02 08:59:17,1.8861554E-05
2025-02-02 08:59:18,1.8927152E-05
2025-02-02 08:59:20,1.8927152E-05
2025-02-02 08:59:21,1.8927152E-05
2025-02-02 08:59:22,1.8927152E-05
2025-02-02 08:59:24,1.8927152E-05
2025-02-02 08:59:25,1.8927152E-05
2025-02-02 08:59:27,1.8927152E-05
2025-02-02 08:59:28,1.8927152E-05
2025-02-02 08:59:30,1.8979712E-05
2025-02-02 08:59:31,1.8979712E-05
2025-02-02 08:59:33,1.8979712E-05
2025-02-02 08:59:34,1.8874449E-05
2025-02-02 08:59:36,1.8874449E-05
2025-02-02 08:59:37,1.9137609E-05
2025-02-02 08:59:39,1.9137609E-05
2025-02-02 08:59:40,1.9137609E-05
2025-02-02 08:59:42,1.8560946E-05
2025-02-02 08:59:43,1.8560946E-05
2025-02-02 08:59:45,1.8560946E-05
2025-02-02 08:59:46,1.8717305E-05
2025-02-02 08:59:48,1.8717305E-05
2025-02-02 08:59:49,1.8717305E-05
2025-02-02 08:59:51,1.8717305E-05
2025-02-02 08:59:52,1.8717305E-05
2025-02-02 08:59:54,1.8782648E-05
2025-02-02 08:59:55,1.8782648E-05
2025-02-02 08:59:57,1.8782648E-05
2025-02-02 08:59:58,1.7640023E-05
2025-02-02 08:59:59,1.7640023E-05
2025-02-02 09:00:01,1.7964719E-05
2025-02-02 09:00:02,1.7964719E-05
2025-02-02 09:00:04,1.7964719E-05
2025-02-02 09:00:05,1.8805751E-05
2025-02-02 09:00:07,1.8805751E-05
2025-02-02 09:00:08,1.8805751E-05
2025-02-02 09:00:10,1.8805751E-05
2025-02-02 09:00:11,1.8805751E-05
2025-02-02 09:00:13,1.8814741E-05
2025-02-02 09:00:14,1.8814741E-05
2025-02-02 09:00:16,1.8814741E-05
2025-02-02 09:00:17,1.8695551E-05
2025-02-02 09:00:19,1.8695551E-05
2025-02-02 09:00:20,1.8826257E-05
2025-02-02 09:00:22,1.8826257E-05
2025-02-02 09:00:23,1.8826257E-05
2025-02-02 09:00:25,1.8826257E-05
2025-02-02 09:00:26,1.8826257E-05
2025-02-02 09:00:28,1.8826257E-05
2025-02-02 09:00:29,1.8853218E-05
2025-02-02 09:00:31,1.8853218E-05
2025-02-02 09:00:32,1.9076164E-05
2025-02-02 09:00:34,1.9076164E-05
2025-02-02 09:00:35,1.9076164E-05
2025-02-02 09:00:37,1.9008401E-05
2025-02-02 09:00:38,1.9008401E-05
2025-02-02 09:00:40,1.9008401E-05
2025-02-02 09:00:41,1.9008401E-05
2025-02-02 09:00:43,1.9008401E-05
2025-02-02 09:00:44,1.9140189E-05
2025-02-02 09:00:45,1.9140189E-05
2025-02-02 09:00:47,1.9259187E-05
2025-02-02 09:00:48,1.9259187E-05
2025-02-02 09:00:50,1.9259187E-05
2025-02-02 09:00:51,1.9259187E-05
2025-02-02 09:00:53,1.9259187E-05
2025-02-02 09:00:54,1.9259187E-05
2025-02-02 09:00:56,1.9272432E-05
2025-02-02 09:00:57,1.9272432E-05
2025-02-02 09:00:59,1.9269617E-05
2025-02-02 09:01:00,1.9269617E-05
2025-02-02 09:01:02,1.9269617E-05
2025-02-02 09:01:03,1.9147653E-05
